name,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA
로하스,2019-06-13,SK,W 5:1,6,CF,True,2,1,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0.327,,0.514,0.908,13,1.15,0.59,0.047
로하스,2019-06-14,@삼성,L 4:7,6,CF,True,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0.324,,0.51,0.906,13,2.49,0.76,0.149
로하스,2019-06-15,@삼성,W 10:7,5,CF,True,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.32,,0.504,0.9,21,1.26,0.63,0.148
로하스,2019-06-16,@삼성,W 3:1,5,CF,True,5,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.318,,0.498,0.89,23,1.21,-0.75,-0.073
로하스,2019-06-18,@키움,L 2:3,5,CF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.314,,0.492,0.883,23,1.09,-0.62,-0.093
로하스,2019-06-19,@키움,L 2:8,5,CF,True,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.314,,0.49,0.88,11,0.99,-0.44,-0.046
로하스,2019-06-20,@키움,L 1:3,2,PH,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.312,,0.487,0.874,6,1.12,-0.44,-0.055
로하스,2019-06-21,NC,W 5:0,5,CF,True,3,1,2,1,0,1,6,3,0,0,0,0,0,0,0,0,1,0.316,,0.504,0.892,14,1.09,3.0,0.285
로하스,2019-06-22,NC,L 6:7,5,CF,True,3,1,2,0,0,1,5,4,0,0,0,0,0,0,0,0,1,0.32,,0.517,0.907,19,2.2,3.03,0.419
로하스,2019-06-23,NC,W 4:2,5,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.315,,0.509,0.894,17,1.04,-1.28,-0.101
로하스,2019-06-25,@롯데,D 8:8,5,CF,True,6,0,3,2,0,0,5,2,0,0,0,0,0,2,0,0,0,0.319,,0.516,0.903,22,1.94,1.64,0.12
로하스,2019-06-27,@롯데,W 10:2,5,CF,True,4,1,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0.322,,0.519,0.908,10,0.3,1.99,0.069
로하스,2019-06-28,KIA,W 9:1,5,CF,True,4,2,2,1,0,1,6,2,0,0,0,0,0,1,0,0,0,0.324,,0.533,0.923,16,0.51,1.69,0.083
로하스,2019-06-29,KIA,W 5:3,5,DH,True,4,1,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.326,,0.543,0.934,16,1.45,1.14,0.207
로하스,2019-06-30,KIA,W 4:3,5,CF,True,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.325,,0.539,0.929,18,1.47,0.19,0.042
로하스,2019-07-02,삼성,W 5:3,5,CF,True,4,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.324,,0.535,0.923,9,0.88,0.05,0.048
로하스,2019-07-03,삼성,W 3:0,5,CF,True,4,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.327,,0.535,0.924,13,1.24,1.6,0.2
로하스,2019-07-04,삼성,W 5:3,5,CF,True,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.328,,0.534,0.925,13,0.82,0.19,-0.007
로하스,2019-07-05,@한화,W 10:3,5,CF,True,5,1,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.329,,0.535,0.926,15,0.5,1.04,0.018
로하스,2019-07-06,@한화,L 8:9,5,CF,True,6,1,3,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0.332,,0.544,0.937,23,1.73,1.27,0.123
로하스,2019-07-07,@한화,W 4:3,5,CF,True,3,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.332,,0.545,0.939,16,1.57,-0.08,-0.081
로하스,2019-07-09,키움,L 3:12,5,CF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.329,,0.54,0.931,12,0.34,-0.97,-0.029
로하스,2019-07-11,키움,L 2:4,5,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,,0.534,0.92,14,1.01,-0.8,-0.1
로하스,2019-07-12,@NC,L 8:9,5,CF,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.323,,0.53,0.915,9,0.97,-0.65,-0.05
로하스,2019-07-13,@NC,W 13:3,5,DH,True,5,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.324,,0.532,0.916,22,0.39,0.45,0.019
로하스,2019-07-14,@NC,W 4:1,5,DH,True,4,1,3,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0.329,,0.534,0.922,14,1.78,2.0,0.242
로하스,2019-07-16,@두산,W 7:2,5,CF,True,5,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.33,,0.535,0.924,18,0.43,0.3,0.052
로하스,2019-07-17,@두산,W 6:4,5,CF,True,5,1,3,0,1,0,5,2,0,0,0,0,0,1,0,0,0,0.334,,0.542,0.933,21,0.77,1.4,0.156
로하스,2019-07-18,@두산,W 7:4,5,CF,True,3,1,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0.334,,0.54,0.934,21,0.62,0.79,0.121
로하스,2019-07-27,LG,L 2:5,5,CF,True,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.334,,0.538,0.931,14,1.52,-1.42,-0.141
로하스,2019-07-28,LG,L 1:10,5,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.331,,0.532,0.921,16,2.13,-1.78,-0.218
로하스,2019-07-30,한화,W 3:2,5,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33,,0.529,0.916,13,0.71,-0.49,-0.031
로하스,2019-07-31,한화,L 2:5,5,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,,0.523,0.907,14,0.96,-1.1,-0.099
로하스,2019-08-01,한화,L 1:3,5,LF,True,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.328,,0.523,0.907,17,0.97,-0.56,-0.073
로하스,2019-08-03,@키움,W 7:1,5,LF,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.327,,0.52,0.903,13,0.43,0.41,0.04
로하스,2019-08-04,@키움,W 5:3,5,LF,True,4,1,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0.326,,0.523,0.904,16,0.47,-0.7,-0.018
로하스,2019-08-06,@SK,W 3:0,5,LF,True,3,2,2,0,0,1,5,2,0,0,0,1,0,1,0,0,0,0.329,,0.532,0.917,15,0.97,2.14,0.218
로하스,2019-08-07,@SK,L 2:5,5,LF,True,4,1,2,0,1,1,7,2,0,0,0,0,0,0,0,0,0,0.331,,0.544,0.931,14,0.93,2.03,0.189
로하스,2019-08-08,@두산,L 2:7,5,LF,True,3,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.331,,0.543,0.93,19,0.91,0.55,0.06
로하스,2019-08-09,@두산,L 1:3,5,LF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.33,,0.54,0.926,14,1.59,-0.78,-0.082
로하스,2019-08-10,한화,W 5:4,5,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.327,,0.534,0.917,14,0.84,-0.88,-0.084
로하스,2019-08-11,한화,L 4:6,5,LF,True,4,1,2,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0.328,,0.536,0.921,23,1.82,1.58,0.193
로하스,2019-08-13,@롯데,L 5:6,5,LF,True,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.327,,0.532,0.915,22,1.97,-0.38,-0.139
로하스,2019-08-14,@롯데,W 6:0,5,LF,True,2,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.33,,0.537,0.923,4,1.19,1.24,0.124
로하스,2019-08-16,삼성,W 9:1,5,LF,True,2,2,1,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0.331,,0.539,0.928,17,0.57,1.9,0.035
로하스,2019-08-17,@KIA,W 4:3,5,LF,True,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.335,,0.541,0.933,17,1.0,1.09,0.144
로하스,2019-08-18,@KIA,W 2:1,5,LF,True,4,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0.334,,0.538,0.929,19,1.32,-0.03,0.008
로하스,2019-08-20,키움,W 6:0,5,LF,True,3,1,2,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0.337,,0.542,0.936,9,0.31,0.12,0.039
로하스,2019-08-21,키움,L 1:8,5,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,,0.537,0.927,13,0.63,-0.87,-0.066
로하스,2019-08-22,롯데,W 4:2,5,LF,True,4,1,3,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0.337,,0.541,0.935,13,0.85,0.72,0.068
로하스,2019-08-23,롯데,D 3:3,5,LF,True,5,1,2,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0.338,,0.539,0.934,19,2.03,0.11,0.123
로하스,2019-08-24,@LG,L 8:12,5,LF,True,5,2,3,0,0,2,9,7,0,0,0,0,0,1,0,0,0,0.341,,0.554,0.951,15,0.61,4.94,0.23
로하스,2019-08-25,@LG,W 7:3,5,LF,True,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.339,,0.552,0.947,12,0.62,-0.49,-0.014
로하스,2019-08-27,@NC,L 3:4,5,LF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.339,,0.549,0.943,18,1.21,-0.49,-0.024
로하스,2019-08-28,@NC,W 8:2,5,LF,True,4,1,2,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0.34,,0.556,0.95,13,0.7,1.48,0.17
로하스,2019-08-29,두산,W 11:8,5,LF,True,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.338,,0.552,0.945,24,0.71,-1.19,-0.09
로하스,2019-08-30,두산,L 1:3,5,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.336,,0.547,0.937,21,1.33,-0.88,-0.129
로하스,2019-08-31,@한화,W 6:1,5,LF,True,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.333,,0.542,0.93,16,0.59,-1.19,-0.091
로하스,2019-09-01,@한화,L 1:6,5,LF,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.333,,0.541,0.93,19,1.06,-0.28,0.012
로하스,2019-09-03,LG,L 0:5,5,LF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.33,,0.537,0.924,11,0.49,-0.56,-0.038
로하스,2019-09-06,KIA,W 5:2,5,LF,True,3,1,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0.331,,0.542,0.93,13,0.67,0.7,0.052
로하스,2019-09-08,SK,W 5:0,5,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.328,,0.538,0.922,16,0.31,-1.89,-0.033
로하스,2019-09-10,@삼성,L 2:3,5,LF,True,3,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.328,,0.537,0.922,21,1.28,0.44,0.038
로하스,2019-09-11,@삼성,L 8:11,5,LF,True,5,1,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0.329,,0.537,0.923,20,1.09,0.56,0.038
로하스,2019-09-12,NC,L 4:7,5,LF,True,4,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.326,,0.533,0.917,17,1.21,-0.94,-0.083
로하스,2019-09-13,NC,L 2:5,5,LF,True,3,1,1,1,0,0,2,0,0,1,1,0,0,2,0,0,0,0.326,,0.534,0.918,22,1.58,-0.62,-0.096
로하스,2019-09-14,키움,W 3:2,3,DH,True,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.325,,0.531,0.915,11,1.56,-1.31,-0.16
로하스,2019-09-15,@SK,W 8:6,3,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.323,,0.527,0.908,14,1.04,-2.52,-0.214
로하스,2019-09-16,LG,L 2:4,6,LF,True,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.321,,0.524,0.904,14,0.76,-0.54,-0.05
로하스,2019-09-20,@롯데,W 7:0,2,PH,True,1,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.322,,0.531,0.912,3,0.68,2.65,0.088
로하스,2019-09-21,삼성,L 3:6,5,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.32,,0.527,0.905,16,0.86,0.03,-0.002
로하스,2019-09-23,KIA,W 2:1,5,LF,True,4,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.321,,0.526,0.906,17,1.35,-0.25,-0.021
로하스,2019-09-24,SK,W 7:3,5,LF,True,4,0,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0.322,,0.526,0.906,13,0.89,0.45,-0.025
로하스,2019-09-26,LG,L 3:4,6,PH,True,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.324,,0.527,0.909,6,2.05,0.87,0.162
로하스,2019-09-28,NC,W 5:2,2,PH,True,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.322,,0.525,0.906,8,2.63,-0.64,-0.125
로하스,2019-09-29,삼성,W 7:0,5,LF,True,3,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.322,,0.53,0.91,9,0.57,1.6,0.046
유한준,2019-03-23,@SK,L 4:7,5,RF,True,4,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0.25,,0.25,0.5,16,1.4,0.2,0.001
유한준,2019-03-24,@SK,L 3:6,5,RF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.25,,0.25,0.5,16,1.6,-0.4,-0.013
유한준,2019-03-26,@NC,L 8:9,2,DH,True,5,1,2,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0.308,,0.308,0.615,24,1.5,1.03,0.154
유한준,2019-03-27,@NC,L 1:4,2,RF,True,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.235,,0.235,0.513,17,0.93,-0.87,-0.075
유한준,2019-03-28,@NC,L 2:6,2,LF,True,4,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0.286,,0.286,0.634,19,0.5,0.11,0.005
유한준,2019-03-29,KIA,W 6:3,2,RF,True,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.28,,0.28,0.637,20,0.65,0.06,0.0
유한준,2019-03-30,KIA,W 6:2,2,RF,True,4,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.31,,0.31,0.704,28,1.13,1.29,0.108
유한준,2019-03-31,KIA,L 2:4,2,RF,True,5,0,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.324,,0.353,0.748,22,1.33,0.53,0.105
유한준,2019-04-02,@두산,L 0:9,2,RF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,,0.324,0.69,10,0.49,-0.76,-0.037
유한준,2019-04-03,@두산,L 1:5,2,DH,True,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.286,,0.31,0.657,24,1.24,-1.53,-0.133
유한준,2019-04-04,@두산,L 4:5,2,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.261,,0.283,0.603,15,0.56,-0.73,-0.059
유한준,2019-04-05,LG,L 0:13,2,RF,True,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.255,,0.277,0.616,16,0.61,0.44,0.048
유한준,2019-04-06,LG,W 2:1,5,DH,True,4,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0.255,,0.275,0.608,21,0.79,1.07,0.128
유한준,2019-04-07,LG,W 4:3,5,DH,True,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.273,,0.309,0.653,14,0.72,0.47,0.062
유한준,2019-04-09,@키움,L 3:7,5,DH,True,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.288,,0.322,0.676,11,0.97,1.05,0.093
유한준,2019-04-10,@키움,L 2:4,5,DH,True,3,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.29,,0.323,0.685,13,1.03,0.89,0.051
유한준,2019-04-11,@키움,W 8:1,5,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.273,,0.303,0.645,11,0.39,-1.72,-0.061
유한준,2019-04-12,@삼성,L 0:5,5,RF,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.275,,0.304,0.646,9,0.81,-0.09,-0.022
유한준,2019-04-13,@삼성,W 5:3,5,RF,True,4,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.301,,0.329,0.691,14,1.73,1.83,0.213
유한준,2019-04-14,@삼성,L 12:14,5,RF,True,3,1,1,0,0,1,4,3,0,0,0,0,0,1,0,0,0,0.303,,0.368,0.73,14,1.2,2.21,0.2
유한준,2019-04-16,한화,W 4:2,5,DH,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.291,,0.354,0.703,8,0.58,-1.0,-0.056
유한준,2019-04-17,한화,L 5:8,5,DH,True,3,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.293,,0.354,0.709,20,1.74,-0.02,-0.019
유한준,2019-04-18,한화,W 6:5,5,RF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.279,,0.337,0.678,20,0.78,-1.26,-0.095
유한준,2019-04-19,@롯데,W 6:5,5,DH,True,3,1,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0.281,,0.348,0.695,16,1.76,0.99,0.101
유한준,2019-04-20,@롯데,L 4:5,5,DH,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.283,,0.348,0.701,21,1.23,-0.03,0.027
유한준,2019-04-21,@롯데,W 6:3,5,DH,True,4,1,2,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0.292,,0.354,0.719,26,2.22,1.78,0.446
유한준,2019-04-23,NC,L 3:4,5,DH,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.29,,0.35,0.71,10,1.03,-0.7,-0.046
유한준,2019-04-24,NC,L 2:10,5,RF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,,0.34,0.691,12,1.02,-0.98,-0.076
유한준,2019-04-26,SK,L 0:2,5,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.271,,0.327,0.666,20,0.92,-0.95,-0.097
유한준,2019-04-27,SK,L 1:2,3,DH,True,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.264,,0.318,0.654,17,1.41,-0.51,-0.089
유한준,2019-04-28,SK,L 0:3,5,RF,True,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.265,,0.319,0.655,11,0.93,-0.15,0.006
유한준,2019-04-30,@LG,L 9:10,5,RF,True,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.252,,0.303,0.623,22,1.61,-2.37,-0.256
유한준,2019-05-01,@LG,L 2:3,9,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,,0.3,0.618,6,2.16,-0.26,-0.055
유한준,2019-05-02,@LG,L 4:5,4,RF,True,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.248,,0.296,0.61,13,1.25,0.19,0.019
유한준,2019-05-03,@한화,W 5:4,7,DH,True,4,1,2,1,0,1,6,1,0,0,0,0,0,1,0,0,0,0.256,,0.333,0.652,11,1.58,0.71,0.326
유한준,2019-05-04,@한화,L 9:10,7,DH,True,4,2,1,1,0,0,2,2,0,0,1,0,0,1,0,0,0,0.256,,0.338,0.66,17,1.42,1.51,0.177
유한준,2019-05-05,@한화,L 4:6,7,DH,True,4,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0.255,,0.343,0.663,18,1.3,-1.04,-0.164
유한준,2019-05-07,롯데,W 7:2,7,RF,True,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.257,,0.343,0.668,13,0.61,0.28,0.021
유한준,2019-05-08,롯데,W 5:4,7,RF,True,4,1,4,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0.278,,0.368,0.71,20,1.09,2.1,0.195
유한준,2019-05-09,롯데,L 6:13,7,RF,True,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.281,,0.37,0.711,12,0.52,0.1,0.024
유한준,2019-05-10,키움,W 7:6,7,DH,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.275,,0.362,0.698,10,0.88,-0.93,-0.072
유한준,2019-05-11,키움,L 2:6,7,DH,True,4,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.281,,0.373,0.712,11,0.83,1.19,0.181
유한준,2019-05-12,키움,W 9:3,7,RF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.28,,0.369,0.707,23,0.25,-0.69,0.0
유한준,2019-05-14,@KIA,W 6:1,5,DH,True,5,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0.284,,0.37,0.709,18,0.98,1.62,0.051
유한준,2019-05-15,@KIA,W 7:4,5,DH,True,5,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.287,,0.371,0.712,15,0.75,-0.34,0.009
유한준,2019-05-16,@KIA,W 6:3,5,DH,True,3,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.294,,0.376,0.726,18,0.49,0.81,0.016
유한준,2019-05-18,삼성,W 2:0,5,DH,True,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.289,,0.37,0.714,12,0.6,0.1,0.015
유한준,2019-05-21,두산,W 12:7,5,DH,True,5,2,3,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0.298,,0.382,0.733,13,1.99,3.78,0.679
유한준,2019-05-22,두산,W 3:1,3,RF,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.297,,0.379,0.728,15,1.46,0.09,0.089
유한준,2019-05-23,두산,W 3:2,5,RF,True,4,0,3,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0.306,,0.392,0.749,19,1.65,0.74,0.109
유한준,2019-05-24,@KIA,L 5:7,5,RF,True,4,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.305,,0.389,0.747,20,1.6,-0.85,-0.124
유한준,2019-05-25,@KIA,L 3:10,5,DH,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.302,,0.385,0.739,8,0.48,-0.44,-0.024
유한준,2019-05-26,@KIA,L 5:17,5,DH,True,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.308,,0.39,0.748,17,0.58,0.19,0.049
유한준,2019-05-28,@SK,L 0:1,5,DH,True,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.307,,0.387,0.743,12,1.73,-0.85,-0.147
유한준,2019-05-29,@SK,W 8:6,5,DH,True,3,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.307,,0.391,0.75,18,1.18,-0.5,-0.069
유한준,2019-05-30,@SK,L 2:3,5,RF,True,5,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.304,,0.386,0.742,21,2.33,-1.83,-0.325
유한준,2019-05-31,두산,W 3:2,4,DH,True,4,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.303,,0.398,0.752,14,1.78,1.17,0.729
유한준,2019-06-01,두산,W 13:3,4,DH,True,3,3,2,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0.308,,0.407,0.767,17,0.64,1.91,0.134
유한준,2019-06-02,두산,L 4:7,4,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,,0.399,0.754,11,0.92,-1.09,-0.094
유한준,2019-06-04,@LG,L 4:8,4,DH,True,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.296,,0.39,0.737,19,0.89,-2.03,-0.109
유한준,2019-06-05,@LG,L 2:9,4,RF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.292,,0.385,0.73,18,1.3,-0.32,-0.039
유한준,2019-06-06,@LG,L 7:8,4,DH,True,5,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.29,,0.381,0.724,14,2.08,0.87,0.265
유한준,2019-06-07,롯데,W 2:1,4,RF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.286,,0.376,0.717,24,1.3,-0.49,-0.049
유한준,2019-06-08,롯데,W 6:2,4,DH,True,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.285,,0.372,0.711,15,1.21,-0.68,0.024
유한준,2019-06-09,롯데,W 2:0,4,DH,True,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.288,,0.374,0.715,11,1.26,0.83,0.079
유한준,2019-06-11,SK,L 1:13,4,RF,True,3,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0.293,,0.39,0.735,14,0.49,1.28,0.152
유한준,2019-06-12,SK,L 3:6,4,DH,True,4,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.3,,0.396,0.747,17,1.02,2.4,0.125
유한준,2019-06-13,SK,W 5:1,4,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,,0.39,0.735,14,1.12,-0.36,-0.102
유한준,2019-06-14,@삼성,L 4:7,4,DH,True,3,0,2,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0.3,,0.393,0.744,14,1.53,1.21,0.128
유한준,2019-06-15,@삼성,W 10:7,4,DH,True,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,,0.385,0.731,22,1.29,-1.57,-0.172
유한준,2019-06-16,@삼성,W 3:1,4,RF,True,5,0,2,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0.296,,0.386,0.732,19,1.26,-0.06,-0.011
유한준,2019-06-18,@키움,L 2:3,4,DH,True,3,1,2,0,0,1,5,2,0,0,0,0,0,0,0,0,1,0.3,,0.4,0.748,14,1.46,1.03,0.096
유한준,2019-06-19,@키움,L 2:8,4,DH,True,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.296,,0.394,0.738,14,1.18,-1.41,-0.114
유한준,2019-06-20,@키움,L 1:3,5,DH,True,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.292,,0.39,0.732,13,1.11,-0.31,-0.05
유한준,2019-06-21,NC,W 5:0,4,DH,True,3,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0.296,,0.393,0.74,18,0.93,0.28,0.039
유한준,2019-06-22,NC,L 6:7,4,RF,True,4,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.299,,0.394,0.744,17,1.76,0.46,-0.013
유한준,2019-06-23,NC,W 4:2,4,DH,True,3,2,2,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0.303,,0.408,0.762,14,1.49,1.05,0.078
유한준,2019-06-25,@롯데,D 8:8,4,DH,True,4,3,1,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0.302,,0.409,0.768,30,1.4,0.55,0.101
